a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,d1,d2,d3,d4,d5,e1,e2,e3,e4,e5,f1,f2,f3,f4,f5,g1,g2,g3,g4,g5,h1,h2,h3,h4,h5
3.5934445122082863,10.333333333333334,2.134374745810949,3.0333333333333337,22.333333333333332,2.7773330646959034,5.0,1.7320508075688772,1.1,11.0,4.555128460848158,21.0,3.1622776601683795,3.0384615384615388,61.0,4.363619651948824,10.0,2.6457513110645907,2.8000000000000007,18.0,2.4680514925039145,0.0,1.4142135623730951,2.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
3.3716132619928647,6.25,1.7853571071357126,2.375,13.75,3.0142475383128895,2.3333333333333335,1.2018504251546631,1.4333333333333333,5.0,3.91704097066629,3.0,1.2909944487358056,1.0333333333333332,5.0,4.236372820344401,9.0,1.5,0.6294117647058823,26.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.4430182996877576,8.0,2.1081851067789197,3.1333333333333333,19.333333333333332,3.1947119277820457,6.0,1.7320508075688772,1.8000000000000003,14.0,4.1175472595664955,7.0,1.4142135623730951,0.7692307692307693,22.0,3.6744952892787466,3.0,1.1055415967851334,0.43333333333333335,5.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5535658293312515,7.0,1.6770509831248424,2.4,13.5,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,4.424216654099598,9.666666666666666,1.3743685418725535,0.9717948717948717,35.666666666666664,4.1175472595664955,4.0,1.4142135623730951,1.3000000000000003,7.0,2.980994648898612,6.0,2.0,1.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5950887611919606,8.999999999999998,2.0,3.1000000000000005,18.333333333333332,3.2425939610650554,6.0,2.449489742783178,3.4,10.0,4.331610831181586,7.0,1.5811388300841898,1.7294117647058824,20.0,4.363619651948824,13.0,2.6457513110645907,2.8384615384615386,41.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.547411818811937,6.666666666666667,2.1081851067789197,3.733333333333334,10.666666666666666,3.0875069956086714,3.5,1.4142135623730951,1.45,5.5,4.044287802270713,3.0,1.2018504251546631,1.0999999999999999,5.666666666666666,4.363619651948824,15.0,2.6457513110645907,1.5,35.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,1.8905359532415076,3.0,1.0,0.1,9.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.59508876119196,10.333333333333334,2.0,2.833333333333333,23.666666666666668,3.128844989710183,9.0,2.23606797749979,1.9,23.0,4.331610831181586,4.5,1.5811388300841898,2.0500000000000003,7.5,4.363619651948824,15.0,2.6457513110645907,1.9588235294117646,41.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.5396105203391963,8.333333333333332,2.0275875100994067,3.3000000000000003,19.66666666666667,3.139026274021411,4.333333333333333,1.2472191289246473,1.1666666666666667,11.000000000000002,4.1175472595664955,4.0,1.4142135623730951,1.8692307692307693,15.0,4.2726342250228795,8.0,2.449489742783178,3.0000000000000004,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,0.0,0.0,0.0,0.0,0.0
3.470315499761501,9.333333333333332,2.260776661041756,3.2,21.333333333333332,3.2425939610650554,11.0,2.449489742783178,2.1,27.0,3.96385587886619,3.0,1.3228756555322954,1.2000000000000002,5.0,4.227275532273426,7.5,1.9364916731037085,1.9794117647058824,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.7773330646959034,3.0,1.7320508075688772,1.7,5.0
3.382825019844977,5.6000000000000005,1.61245154965971,2.0,11.600000000000001,3.0086658646249784,3.6666666666666665,1.5275252316519468,1.5666666666666667,7.666666666666667,4.044287802270713,2.9999999999999996,1.2018504251546631,1.0999999999999999,5.666666666666667,4.044287802270713,2.6666666666666665,1.2018504251546631,1.2666666666666666,5.333333333333333,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,3.0,1.0,0.1,9.0,0.0,0.0,0.0,0.0,0.0
3.481477310722302,9.333333333333334,2.260776661041756,3.0,19.333333333333336,2.980994648898612,3.0,2.0,2.5,3.0,4.363619651948824,14.0,2.6457513110645907,3.197285067873303,52.0,4.224752191739869,11.5,1.7320508075688772,0.778054298642534,40.5,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,2.4680514925039145,4.0,1.4142135623730951,0.4,8.0
3.470315499761501,11.333333333333332,2.2607766610417563,2.6,27.333333333333336,2.980994648898612,8.0,2.0,1.4000000000000001,22.0,4.318640930995935,9.5,1.8027756377319946,1.0794117647058825,23.5,4.109125988739978,6.0,1.6583123951777,1.1,12.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,2.7773330646959034,6.0,1.7320508075688772,0.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.454656123181275,6.5,1.6770509831248424,2.3499999999999996,15.0,3.0790857247821535,3.5,1.6583123951777,1.95,5.5,3.96385587886619,5.0,1.3228756555322954,0.8294117647058824,14.0,4.044287802270713,5.666666666666666,1.2018504251546631,0.5,15.666666666666668,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.391123484711522,6.0,1.75,2.3,11.5,2.73878624010655,2.5,1.5,1.45,4.5,4.318640930995935,7.5,1.8027756377319946,2.1192307692307693,23.5,4.1175472595664955,7.0,1.4142135623730951,0.6294117647058823,19.0,2.7773330646959034,4.0,1.7320508075688772,1.6,10.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.3381424660533954,5.0,1.7320508075688772,2.55,10.5,3.197235268315602,6.0,1.9364916731037085,2.2,13.0,3.96385587886619,4.5,1.3228756555322954,0.8794117647058823,11.5,3.768826504064374,4.0,1.5,1.1,10.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,3.0,1.0,0.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.529943476171651,8.5,2.3979157616563596,3.8500000000000005,14.5,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,4.011034912856436,6.0,2.0,1.4,10.0,4.363619651948824,14.0,2.6457513110645907,2.258823529411765,38.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,0.0,1.4142135623730951,2.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.474854863977631,6.666666666666667,1.9148542155126762,2.8000000000000003,11.333333333333334,1.8905359532415076,1.0,1.0,0.5,1.0,4.363619651948824,17.0,2.6457513110645907,2.0972850678733033,59.0,4.363619651948824,18.0,2.6457513110645907,1.5176470588235293,56.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.7773330646959034,4.0,1.7320508075688772,1.6,10.0
3.5832429009595534,10.333333333333332,2.1343747458109497,3.033333333333333,22.333333333333332,2.7773330646959034,7.0,1.7320508075688772,0.5,17.0,4.363619651948824,9.0,2.6457513110645907,3.3000000000000003,17.0,4.410006329718444,8.5,1.6583123951777,1.7794117647058825,24.5,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,2.7773330646959034,5.0,1.7320508075688772,1.1,11.0
3.5401759340140613,12.0,2.8284271247461903,4.1,23.0,2.980994648898612,4.0,2.0,2.4,8.0,4.1175472595664955,4.5,1.4142135623730951,1.8192307692307692,17.5,4.363619651948824,17.0,2.6457513110645907,1.758823529411765,51.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,2.4680514925039145,4.0,1.4142135623730951,0.4,8.0
3.357834533434694,6.6,1.61245154965971,1.9400000000000004,17.0,3.087506995608672,5.0,1.4142135623730951,1.2,12.0,4.224752191739869,4.5,1.7320508075688772,2.0500000000000003,7.5,3.91704097066629,4.666666666666667,1.2909944487358056,0.6666666666666666,11.333333333333334,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,0.0,0.0,0.0,0.0,0.0
3.555909121940261,8.0,2.185812841434,3.7333333333333334,15.333333333333334,2.933815614908366,4.5,1.3228756555322954,0.85,10.5,4.410006329718444,7.0,1.6583123951777,1.9294117647058822,17.0,4.2726342250228795,8.0,2.449489742783178,2.6000000000000005,14.0,2.7773330646959034,2.0,1.7320508075688772,2.0,2.0,1.8905359532415076,3.0,1.0,0.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4570013664151054,4.5,1.7320508075688772,2.85,5.5,2.724523070701263,2.5,1.224744871391589,0.85,3.5,4.224752191739869,7.0,1.7320508075688772,1.4294117647058824,17.0,4.236372820344401,7.5,1.5,0.8794117647058823,19.5,2.7773330646959034,5.0,1.7320508075688772,0.8999999999999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0
3.5591207430578526,5.999999999999999,1.9720265943665385,3.733333333333333,10.0,3.301570567223762,4.0,1.5811388300841898,2.2,6.0,4.2726342250228795,9.0,2.449489742783178,2.5000000000000004,19.0,4.2726342250228795,16.0,2.449489742783178,1.0588235294117647,48.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4136892597198516,5.0,1.5612494995995996,2.1999999999999997,9.5,2.855322726784485,1.9999999999999998,1.1547005383792517,1.2666666666666668,4.666666666666666,4.158885253668007,8.0,2.23606797749979,2.2588235294117647,22.0,4.236372820344401,6.5,1.5,1.5486425339366514,22.5,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0
3.470315499761501,9.333333333333332,2.2607766610417563,2.866666666666667,18.0,1.8905359532415076,1.0,1.0,0.5,1.0,4.317382536540068,9.0,2.0,2.5384615384615383,34.0,4.331610831181586,6.5,1.5811388300841898,2.019230769230769,21.5,2.724523070701263,5.0,1.224744871391589,0.4,14.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.0584814735397954,6.428571428571429,1.505093393264677,0.9857142857142855,18.428571428571427,2.724523070701263,4.5,1.224744871391589,0.65,13.5,3.60088888458404,2.5,1.0606601717798212,0.5,5.0,3.91704097066629,3.6666666666666665,1.2909944487358056,0.8333333333333333,6.999999999999999,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4136298689933198,3.75,1.3919410907075054,2.325,8.25,3.139026274021411,3.6666666666666665,1.247219128924647,1.3666666666666667,9.0,3.754563334659087,3.5,1.224744871391589,0.55,6.5,4.011034912856436,11.0,2.0,0.8384615384615384,39.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.5535658293312515,7.25,1.6770509831248424,2.2750000000000004,13.75,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,4.475879819412128,13.0,1.7320508075688772,1.2280542986425336,44.0,4.438469470623303,13.0,2.8284271247461903,3.3588235294117648,33.0,2.7773330646959034,4.0,1.7320508075688772,1.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.4817661035221072,8.0,1.7853571071357126,2.2,17.5,2.7773330646959034,6.0,1.7320508075688772,1.2000000000000002,18.0,4.475879819412128,9.5,1.7320508075688772,1.7192307692307696,26.5,4.236372820344401,2.5,1.5,2.35,3.5,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4387438007054945,8.25,1.7677669529663689,1.925,18.75,2.7773330646959034,5.0,1.7320508075688772,1.3,13.0,4.227275532273426,9.0,1.9364916731037085,1.8384615384615386,32.0,4.331610831181586,7.0,1.5811388300841898,1.4000000000000001,16.0,1.8905359532415076,3.0,1.0,0.1,9.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,3.0,1.0,0.1,9.0
3.582819758064068,12.0,2.3333333333333335,3.0000000000000004,25.333333333333332,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,4.532146574025386,11.0,1.8027756377319946,1.9986425339366516,34.0,4.410006329718444,9.5,1.6583123951777,1.0794117647058825,23.5,2.7773330646959034,5.0,1.7320508075688772,1.1,11.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,2.415761655169832,1.0,1.118033988749895,1.0,1.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.5536863689259155,5.999999999999999,1.8856180831641267,3.4,10.0,3.301570567223762,4.5,1.5811388300841898,2.25,9.5,4.2726342250228795,9.0,2.449489742783178,2.7,21.0,4.2726342250228795,14.0,2.449489742783178,1.6588235294117648,42.0,2.4680514925039145,3.0,1.4142135623730951,1.1,9.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0
3.627708847749406,8.666666666666668,2.0275875100994063,3.6666666666666674,18.666666666666664,3.4084292066654784,8.0,2.8284271247461903,4.4,12.0,4.1175472595664955,5.5,1.4142135623730951,1.0794117647058823,14.5,4.331610831181586,9.5,1.5811388300841898,0.9500000000000001,26.5,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,3.0,1.0,0.1,9.0
3.33484796312079,3.75,1.5811388300841898,2.425,6.75,2.933815614908366,3.0,1.3228756555322954,1.3,6.0,3.754563334659087,3.5,1.224744871391589,0.55,6.5,3.96385587886619,4.5,1.3228756555322954,0.75,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5656693845215477,9.333333333333334,2.054804667656325,3.1333333333333337,20.666666666666664,2.933815614908366,5.0,1.3228756555322954,0.9,14.0,4.363619651948824,9.0,2.6457513110645907,3.3000000000000003,17.0,4.438469470623303,16.0,2.8284271247461903,3.0588235294117645,48.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0
3.4430182996877576,8.333333333333332,2.1081851067789197,2.6333333333333333,16.333333333333336,2.980994648898612,5.0,2.0,1.9,9.0,4.331610831181586,8.0,1.5811388300841898,1.4588235294117646,24.0,4.1175472595664955,5.0,1.4142135623730951,1.1294117647058823,12.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,3.0,1.0,0.1,9.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.5591207430578535,8.333333333333334,1.9720265943665387,2.9666666666666672,16.333333333333332,2.980994648898612,4.0,2.0,2.2,6.0,4.4384694706233025,16.0,2.8284271247461903,3.1972850678733025,54.0,4.363619651948824,13.0,2.6457513110645907,2.958823529411765,39.0,2.7773330646959034,6.0,1.7320508075688772,0.7999999999999999,14.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0
3.254219818698707,4.2,1.5231546211727818,2.06,9.799999999999999,3.1947119277820457,5.0,1.7320508075688772,2.2,12.0,3.91704097066629,5.333333333333333,1.2909944487358056,0.5128205128205128,15.333333333333332,4.011034912856436,6.0,2.0,1.8,14.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.532774569072303,6.0,1.9436506316151003,3.4666666666666672,10.666666666666668,3.4084292066654784,9.0,2.8284271247461903,4.699999999999999,21.0,4.331610831181586,6.5,1.5811388300841898,1.7794117647058825,17.5,4.011034912856436,7.0,2.0,1.0999999999999999,13.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
3.5216447863991416,9.333333333333334,2.2852182001336816,3.466666666666667,20.666666666666668,2.933815614908366,4.0,1.3228756555322954,1.1,10.0,4.236372820344401,4.5,1.5,1.75,9.5,4.501371728440953,23.0,3.0,1.8972850678733033,73.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0
3.3623461767157385,3.8000000000000007,1.3416407864998738,1.86,7.4,2.9324200301522874,3.5,1.5811388300841898,1.55,6.5,4.158885253668007,12.0,2.23606797749979,1.0588235294117647,34.0,3.96385587886619,7.5,1.3228756555322954,0.27941176470588236,23.5,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.507192957459331,7.333333333333333,2.4037008503093262,4.066666666666666,11.333333333333334,3.128844989710183,8.0,2.23606797749979,1.8,16.0,4.224752191739869,7.5,1.7320508075688772,1.05,15.5,4.363619651948824,12.0,2.6457513110645907,2.6,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.42480133991591,7.0,2.23606797749979,3.5,13.666666666666666,3.0875069956086714,3.5,1.4142135623730951,1.65,7.5,3.768826504064374,4.5,1.5,1.3088235294117647,16.5,4.236372820344401,10.0,1.5,0.9280542986425341,38.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0,2.7773330646959034,5.0,1.7320508075688772,0.8999999999999999,9.0
3.493676568618589,5.75,1.6007810593582121,2.3249999999999997,10.25,2.980994648898612,3.0,2.0,2.5,3.0,4.236372820344401,6.5,1.5,1.4794117647058824,19.5,4.331610831181586,7.0,1.5811388300841898,1.7294117647058822,20.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,3.0,1.0,0.1,9.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.1837662198298102,2.8,1.6,2.3200000000000003,4.0,2.869623341377344,1.6666666666666665,1.4907119849998598,1.8333333333333333,1.6666666666666665,3.8853629907423093,4.666666666666666,1.1547005383792515,0.5794871794871794,15.333333333333332,3.768826504064374,5.5,1.5,0.55,13.5,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.490231801834944,6.2,1.4966629547095767,1.8600000000000003,11.8,2.7773330646959034,3.0,1.7320508075688772,1.7,5.0,4.396631177976098,10.5,1.8708286933869707,1.7486425339366516,33.5,4.318640930995935,9.0,1.8027756377319946,1.988235294117647,31.0,2.7773330646959034,4.0,1.7320508075688772,1.6,10.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,0.0,0.0,0.0,0.0,0.0,2.7773330646959034,3.0,1.7320508075688772,1.7,5.0
3.4093244240350815,6.75,1.8027756377319946,2.3249999999999997,13.75,3.128844989710183,7.0,2.23606797749979,2.3,15.0,4.236372820344401,7.5,1.5,0.85,18.5,4.109125988739978,7.5,1.6583123951777,0.8500000000000001,18.5,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,2.4680514925039145,0.0,1.4142135623730951,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3.50784420110432,7.333333333333334,2.0816659994661326,3.2666666666666675,13.333333333333334,3.128844989710183,8.0,2.23606797749979,2.0,18.0,4.1175472595664955,5.0,1.4142135623730951,1.1,11.0,4.438469470623303,19.0,2.8284271247461903,2.497285067873303,65.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,1.8905359532415076,3.0,1.0,0.1,9.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.7773330646959034,3.0,1.7320508075688772,1.7,5.0
3.496554978683658,7.25,1.7853571071357126,2.475,15.75,2.980994648898612,7.0,2.0,1.3,15.0,4.2726342250228795,6.0,2.449489742783178,3.4000000000000004,10.0,4.122353161738252,7.25,1.224744871391589,0.2897058823529412,21.75,0.0,0.0,0.0,0.0,0.0,2.7773330646959034,3.0,1.7320508075688772,1.7,5.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,2.415761655169832,4.0,1.118033988749895,0.2,11.0
3.3910668583254706,7.0,1.8371173070873836,2.35,15.5,2.7245230707012635,3.5,1.224744871391589,0.85,9.5,4.1175472595664955,4.5,1.4142135623730951,1.25,9.5,4.331610831181586,10.0,1.5811388300841898,0.8588235294117648,30.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,2.7773330646959034,7.0,1.7320508075688772,0.7,19.0
3.4997348764319134,8.999999999999998,2.211083193570267,3.2333333333333334,19.666666666666668,3.128844989710183,7.0,2.23606797749979,2.3,15.0,4.236372820344401,7.0,1.5,1.2692307692307694,22.0,4.236372820344401,9.0,1.5,0.6294117647058823,26.0,2.4680514925039145,6.0,1.4142135623730951,0.2,18.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,5.0,1.4142135623730951,0.30000000000000004,13.0
3.574598168779527,12.5,2.7386127875258306,4.05,25.5,2.980994648898612,3.0,2.0,2.7,5.0,4.224752191739869,10.0,1.7320508075688772,0.8986425339366516,32.0,4.363619651948824,13.0,2.6457513110645907,2.158823529411764,31.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,2.4680514925039145,5.0,1.4142135623730951,0.30000000000000004,13.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.302111101949965,4.0,1.8027756377319946,2.5999999999999996,5.0,2.7773330646959034,2.0,1.7320508075688772,2.0,2.0,4.236372820344401,6.0,1.5,1.5294117647058825,17.0,4.109125988739978,7.5,1.6583123951777,1.2088235294117649,23.5,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.3407023656641344,5.199999999999999,1.6370705543744901,1.8400000000000003,7.6,1.8905359532415076,1.0,1.0,0.5,1.0,3.91704097066629,4.0,1.2909944487358056,0.9333333333333332,10.0,4.203478856054922,9.333333333333332,1.7638342073763937,1.3254901960784315,30.666666666666664,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,2.73878624010655,5.5,1.5,0.55,13.5,2.449425650519106,4.333333333333333,1.2018504251546631,0.23333333333333334,11.666666666666666
3.5713768395740724,8.666666666666668,1.9720265943665387,3.1999999999999997,20.666666666666664,3.3799660657606196,5.5,1.6583123951777,2.45,12.5,3.96385587886619,2.0,1.3228756555322954,1.6,3.0,4.236372820344401,8.0,1.5,1.1692307692307693,27.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.400792294912938,4.333333333333333,1.9436506316151,3.5,7.666666666666666,3.2063325563865765,4.0,1.5,1.9000000000000001,8.0,4.011034912856436,7.0,2.0,1.3,15.0,4.011034912856436,11.0,2.0,0.5588235294117647,33.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.438743800705494,6.25,1.7677669529663689,2.625,13.75,2.980994648898612,3.0,2.0,2.5,3.0,4.410006329718444,10.5,1.6583123951777,1.3884615384615386,36.5,4.1175472595664955,5.5,1.4142135623730951,0.9500000000000001,12.5,2.4680514925039145,3.0,1.4142135623730951,1.1,9.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5090998825413995,8.0,1.75,2.15,17.0,2.4680514925039145,6.0,1.4142135623730951,0.2,18.0,4.532146574025386,11.5,1.8027756377319946,2.0486425339366514,37.5,4.363619651948824,8.0,2.6457513110645907,3.6000000000000005,14.0,2.980994648898612,6.0,2.0,1.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5908870622927296,7.666666666666666,1.9148542155126762,3.0333333333333328,13.0,3.128844989710183,4.0,2.23606797749979,3.2,6.0,4.363619651948824,11.0,2.6457513110645907,3.1,27.0,4.331610831181586,9.5,1.5811388300841898,1.2192307692307693,31.5,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,2.4680514925039145,4.0,1.4142135623730951,0.4,8.0,1.8905359532415076,3.0,1.0,0.1,9.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0
3.4983523343068366,8.666666666666666,2.0,2.8666666666666667,20.666666666666668,3.0875069956086714,3.5,1.4142135623730951,1.85,9.5,4.236372820344401,5.0,1.5,1.5000000000000002,10.0,4.363619651948824,13.0,2.6457513110645907,2.5,33.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,3.0,1.0,0.1,9.0
